timestamp,sensor_id,vehicle_speed (km/h),latitude,longitude,traffic_pattern,incident_report,accident_hotspot,event_type
08-12-2024 22:00,Vehicle_9,35,36.01355114,-113.4197785,Clear,Police Blockade,0,Congestion
08-12-2024 22:15,Vehicle_10,114,36.91030584,-87.66988717,Moderate,Police Blockade,1,Accident
08-12-2024 22:30,Vehicle_1,80,39.0941494,-107.98875,Light,Traffic Jam,1,Accident
08-12-2024 22:45,Vehicle_2,44,37.56117456,-83.14732409,Heavy,Breakdown,0,Normal
08-12-2024 23:00,Vehicle_3,56,34.42241327,-84.76526506,Clear,None,0,Normal
08-12-2024 23:15,Vehicle_4,33,38.95195329,-97.77165171,Clear,Breakdown,0,Normal
08-12-2024 23:30,Vehicle_5,91,36.65531003,-112.6764402,Heavy,Police Blockade,0,Accident
08-12-2024 23:45,Vehicle_6,74,37.4103834,-98.22186756,Clear,None,0,Accident
09-12-2024 00:00,Vehicle_7,86,37.48362076,-74.54624604,Heavy,None,0,Accident
09-12-2024 00:15,Vehicle_8,53,38.84256016,-109.0848803,Light,Accident,0,Congestion
09-12-2024 00:30,Vehicle_9,115,34.56665738,-101.5452974,Clear,Traffic Jam,0,Accident
09-12-2024 00:45,Vehicle_10,81,34.28861588,-77.74006026,Heavy,Breakdown,0,Normal
09-12-2024 01:00,Vehicle_1,63,36.48175677,-115.0889057,Moderate,Police Blockade,0,Congestion
09-12-2024 01:15,Vehicle_2,77,34.25679758,-108.3345761,Heavy,Traffic Jam,1,Normal
09-12-2024 01:30,Vehicle_3,23,34.27225885,-114.2773389,Moderate,Traffic Jam,1,Accident
09-12-2024 01:45,Vehicle_4,60,39.86868846,-85.06905642,Light,Accident,0,Normal
09-12-2024 02:00,Vehicle_5,91,34.48678636,-92.57470881,Moderate,Accident,0,Accident
09-12-2024 02:15,Vehicle_6,119,38.3781506,-77.19829857,Light,Traffic Jam,0,Normal
09-12-2024 02:30,Vehicle_7,114,39.7549681,-113.9496662,Clear,None,0,Normal
09-12-2024 02:45,Vehicle_8,80,36.18965669,-117.3824155,Light,Breakdown,0,Accident
09-12-2024 03:00,Vehicle_9,112,37.96539131,-77.92731642,Moderate,Accident,0,Accident
09-12-2024 03:15,Vehicle_10,66,35.2337211,-84.45224017,Clear,None,0,Normal
09-12-2024 03:30,Vehicle_1,98,37.23382505,-85.27564806,Moderate,Breakdown,0,Congestion
09-12-2024 03:45,Vehicle_2,57,38.73810476,-75.7804164,Heavy,Breakdown,1,Normal
09-12-2024 04:00,Vehicle_3,53,34.97846207,-79.09030375,Clear,Police Blockade,0,Accident
09-12-2024 04:15,Vehicle_4,59,38.3065298,-81.68460051,Clear,Accident,0,Normal
09-12-2024 04:30,Vehicle_5,39,39.9714503,-98.14198403,Moderate,None,0,Congestion
09-12-2024 04:45,Vehicle_6,52,39.14089744,-89.43777794,Moderate,None,0,Accident
09-12-2024 05:00,Vehicle_7,97,34.80789205,-83.16319053,Heavy,Police Blockade,0,Congestion
09-12-2024 05:15,Vehicle_8,51,39.43629815,-74.94615123,Light,Police Blockade,0,Normal
09-12-2024 05:30,Vehicle_9,112,39.09544656,-115.8879742,Clear,Police Blockade,1,Accident
09-12-2024 05:45,Vehicle_10,82,36.80819236,-102.9828834,Moderate,Accident,0,Congestion
09-12-2024 06:00,Vehicle_1,102,35.14631185,-81.03228988,Light,Accident,0,Normal
09-12-2024 06:15,Vehicle_2,71,39.95779873,-108.2279032,Light,Accident,0,Normal
09-12-2024 06:30,Vehicle_3,53,35.00217635,-105.667776,Moderate,Police Blockade,0,Accident
09-12-2024 06:45,Vehicle_4,75,36.63145981,-101.3595902,Heavy,Police Blockade,0,Accident
09-12-2024 07:00,Vehicle_5,43,35.6532693,-102.7531165,Moderate,Police Blockade,1,Congestion
09-12-2024 07:15,Vehicle_6,53,39.44277496,-92.19864119,Moderate,Traffic Jam,0,Normal
09-12-2024 07:30,Vehicle_7,95,37.92280643,-86.73111126,Heavy,None,0,Accident
09-12-2024 07:45,Vehicle_8,118,37.60834798,-94.51644306,Heavy,None,0,Congestion
09-12-2024 08:00,Vehicle_9,116,38.07307222,-114.5287097,Clear,Police Blockade,0,Normal
09-12-2024 08:15,Vehicle_10,58,37.5304558,-101.4564466,Clear,Traffic Jam,0,Congestion
09-12-2024 08:30,Vehicle_1,75,35.58234022,-77.74671932,Clear,Traffic Jam,0,Congestion
09-12-2024 08:45,Vehicle_2,31,38.26533092,-92.94381922,Moderate,None,0,Normal
09-12-2024 09:00,Vehicle_3,61,39.27126949,-84.05412476,Moderate,None,1,Normal
09-12-2024 09:15,Vehicle_4,99,39.54031914,-91.31014015,Light,Breakdown,1,Normal
09-12-2024 09:30,Vehicle_5,31,39.07097621,-114.9085204,Moderate,Police Blockade,0,Congestion
09-12-2024 09:45,Vehicle_6,61,37.82273507,-83.60357116,Clear,Police Blockade,0,Accident
09-12-2024 10:00,Vehicle_7,32,34.19362959,-76.53076869,Heavy,Accident,0,Congestion
09-12-2024 10:15,Vehicle_8,87,34.42506007,-81.19903088,Light,None,0,Normal
09-12-2024 10:30,Vehicle_9,94,36.14883895,-107.0307894,Clear,Traffic Jam,0,Accident
09-12-2024 10:45,Vehicle_10,93,36.81123686,-86.91400219,Clear,Breakdown,0,Accident
09-12-2024 11:00,Vehicle_1,89,37.51440231,-83.21624467,Light,Accident,0,Normal
09-12-2024 11:15,Vehicle_2,113,39.94915919,-107.5215606,Clear,Accident,0,Congestion
09-12-2024 11:30,Vehicle_3,39,39.73678526,-89.75236859,Heavy,None,0,Normal
09-12-2024 11:45,Vehicle_4,114,34.40551009,-107.7748275,Heavy,None,0,Congestion
09-12-2024 12:00,Vehicle_5,54,35.09639157,-84.75056853,Heavy,Breakdown,0,Accident
09-12-2024 12:15,Vehicle_6,97,38.40206198,-84.22068129,Moderate,Traffic Jam,0,Congestion
09-12-2024 12:30,Vehicle_7,62,35.63467041,-75.57203883,Clear,None,0,Normal
09-12-2024 12:45,Vehicle_8,74,36.39596109,-95.66611537,Light,Police Blockade,0,Accident
09-12-2024 13:00,Vehicle_9,94,37.63268539,-80.04096122,Light,Breakdown,0,Accident
09-12-2024 13:15,Vehicle_10,33,35.34143321,-75.03652979,Clear,Traffic Jam,0,Congestion
09-12-2024 13:30,Vehicle_1,98,39.75631394,-74.48856393,Clear,None,0,Congestion
09-12-2024 13:45,Vehicle_2,117,38.36470007,-102.8606752,Heavy,Breakdown,0,Normal
09-12-2024 14:00,Vehicle_3,109,37.41427896,-84.95421678,Moderate,None,1,Congestion
09-12-2024 14:15,Vehicle_4,68,36.0771178,-92.75259259,Heavy,Traffic Jam,0,Normal
09-12-2024 14:30,Vehicle_5,104,37.09546018,-86.63298218,Heavy,Police Blockade,0,Accident
09-12-2024 14:45,Vehicle_6,41,39.14322063,-104.7737842,Clear,Traffic Jam,0,Accident
09-12-2024 15:00,Vehicle_7,85,36.50672433,-114.8829734,Light,Accident,0,Accident
09-12-2024 15:15,Vehicle_8,110,39.77931187,-77.31969679,Moderate,Traffic Jam,1,Accident
09-12-2024 15:30,Vehicle_9,120,35.63835806,-115.1621433,Clear,Police Blockade,0,Normal
09-12-2024 15:45,Vehicle_10,77,35.80849611,-100.399015,Clear,None,0,Normal
09-12-2024 16:00,Vehicle_1,79,39.24492575,-104.4126729,Heavy,Breakdown,1,Congestion
09-12-2024 16:15,Vehicle_2,90,37.65441212,-101.9995651,Clear,None,1,Accident
09-12-2024 16:30,Vehicle_3,39,39.55844197,-104.1732056,Heavy,Police Blockade,0,Normal
09-12-2024 16:45,Vehicle_4,31,35.0556873,-79.83539032,Light,Police Blockade,0,Congestion
09-12-2024 17:00,Vehicle_5,74,39.25157668,-79.58800139,Heavy,Accident,1,Accident
09-12-2024 17:15,Vehicle_6,82,36.15806712,-104.0302172,Moderate,Breakdown,0,Normal
09-12-2024 17:30,Vehicle_7,95,35.44684663,-113.2168862,Heavy,Police Blockade,0,Normal
09-12-2024 17:45,Vehicle_8,93,35.18181967,-81.87304528,Heavy,None,0,Normal
09-12-2024 18:00,Vehicle_9,71,39.99388945,-98.34458929,Heavy,Breakdown,0,Accident
09-12-2024 18:15,Vehicle_10,28,35.59124502,-102.7327354,Heavy,Breakdown,0,Accident
09-12-2024 18:30,Vehicle_1,56,36.63438142,-80.13352475,Moderate,Traffic Jam,0,Accident
09-12-2024 18:45,Vehicle_2,32,36.55265126,-114.9905723,Heavy,Accident,0,Congestion
09-12-2024 19:00,Vehicle_3,64,35.28012007,-117.0430789,Light,Traffic Jam,0,Accident
09-12-2024 19:15,Vehicle_4,117,38.38246849,-108.1593501,Clear,Breakdown,0,Accident
09-12-2024 19:30,Vehicle_5,28,34.28619507,-99.73927931,Light,Accident,0,Accident
09-12-2024 19:45,Vehicle_6,33,38.68907284,-73.83450059,Light,Traffic Jam,0,Accident
09-12-2024 20:00,Vehicle_7,89,37.31909995,-111.561264,Heavy,Police Blockade,0,Congestion
09-12-2024 20:15,Vehicle_8,120,38.32017688,-74.21661269,Heavy,Police Blockade,0,Normal
09-12-2024 20:30,Vehicle_9,36,39.62698275,-98.6260366,Light,Accident,0,Accident
09-12-2024 20:45,Vehicle_10,41,38.6245581,-90.88205421,Heavy,Breakdown,0,Normal
09-12-2024 21:00,Vehicle_1,28,34.25672145,-90.30911351,Clear,Police Blockade,0,Congestion
09-12-2024 21:15,Vehicle_2,72,37.81726259,-96.90375665,Moderate,Police Blockade,0,Normal
09-12-2024 21:30,Vehicle_3,68,35.23688414,-91.33915143,Light,Breakdown,1,Accident
09-12-2024 21:45,Vehicle_4,64,37.31816901,-104.9910111,Light,Breakdown,1,Accident
09-12-2024 22:00,Vehicle_5,100,36.48225006,-99.77232466,Light,Accident,0,Normal
09-12-2024 22:15,Vehicle_6,30,36.94300178,-82.29172791,Clear,Police Blockade,1,Normal
09-12-2024 22:30,Vehicle_7,43,38.79073214,-79.997498,Clear,Breakdown,0,Accident
09-12-2024 22:45,Vehicle_8,22,38.60752577,-103.5994317,Light,Traffic Jam,0,Congestion
09-12-2024 23:00,Vehicle_9,38,37.76669549,-117.7111257,Heavy,Accident,0,Accident
09-12-2024 23:15,Vehicle_10,34,39.83243118,-81.89924071,Light,Police Blockade,0,Accident
09-12-2024 23:30,Vehicle_1,31,37.90073759,-116.2955196,Clear,Breakdown,0,Normal
09-12-2024 23:45,Vehicle_2,85,36.41066925,-85.12519853,Clear,None,0,Normal
10-12-2024 00:00,Vehicle_3,118,35.53580491,-117.8295545,Light,Traffic Jam,1,Normal
10-12-2024 00:15,Vehicle_4,34,39.43879689,-113.9637891,Moderate,Traffic Jam,0,Accident
10-12-2024 00:30,Vehicle_5,117,39.19642476,-97.84615133,Heavy,Police Blockade,1,Congestion
10-12-2024 00:45,Vehicle_6,47,39.94789577,-78.90283577,Clear,Traffic Jam,0,Normal
10-12-2024 01:00,Vehicle_7,34,38.16016607,-110.5859504,Light,None,0,Accident
10-12-2024 01:15,Vehicle_8,75,34.49755973,-95.66261531,Moderate,None,0,Normal
10-12-2024 01:30,Vehicle_9,33,39.62878213,-118.1611245,Light,Traffic Jam,0,Accident
10-12-2024 01:45,Vehicle_10,36,35.9300847,-88.06499481,Heavy,Traffic Jam,0,Accident
10-12-2024 02:00,Vehicle_1,69,36.37596049,-82.91245608,Clear,Traffic Jam,0,Accident
10-12-2024 02:15,Vehicle_2,39,36.81385786,-92.18203362,Light,Accident,0,Normal
10-12-2024 02:30,Vehicle_3,103,37.59124852,-89.0897166,Moderate,Accident,0,Congestion
10-12-2024 02:45,Vehicle_4,42,35.08840619,-92.04891151,Heavy,Accident,0,Congestion
10-12-2024 03:00,Vehicle_5,79,38.33896491,-90.8611821,Moderate,Traffic Jam,0,Accident
10-12-2024 03:15,Vehicle_6,23,38.83219676,-74.33455123,Clear,Police Blockade,1,Normal
10-12-2024 03:30,Vehicle_7,95,39.16417609,-118.3672177,Light,Traffic Jam,0,Congestion
10-12-2024 03:45,Vehicle_8,91,38.52622679,-99.29160389,Heavy,Accident,0,Congestion
10-12-2024 04:00,Vehicle_9,54,38.86320535,-110.229834,Heavy,Breakdown,0,Normal
10-12-2024 04:15,Vehicle_10,97,36.80727834,-104.4394084,Clear,Police Blockade,0,Congestion
10-12-2024 04:30,Vehicle_1,105,34.78014666,-86.215937,Heavy,Breakdown,0,Normal
10-12-2024 04:45,Vehicle_2,81,38.88027248,-103.6959328,Heavy,Breakdown,0,Congestion
10-12-2024 05:00,Vehicle_3,51,39.06559028,-98.74554619,Heavy,Police Blockade,0,Congestion
10-12-2024 05:15,Vehicle_4,94,34.8210464,-97.97009423,Light,Breakdown,0,Congestion
10-12-2024 05:30,Vehicle_5,94,35.51594183,-90.4022135,Clear,Police Blockade,1,Normal
10-12-2024 05:45,Vehicle_6,96,36.54570712,-85.62606888,Moderate,Accident,1,Congestion
10-12-2024 06:00,Vehicle_7,50,36.47410839,-104.7472517,Heavy,Traffic Jam,1,Accident
10-12-2024 06:15,Vehicle_8,73,34.69912855,-112.9408014,Heavy,Traffic Jam,0,Congestion
10-12-2024 06:30,Vehicle_9,96,39.97376445,-113.1473789,Clear,None,1,Normal
10-12-2024 06:45,Vehicle_10,85,38.66509003,-79.16064493,Moderate,Police Blockade,0,Congestion
10-12-2024 07:00,Vehicle_1,47,39.02054666,-84.92173798,Moderate,None,0,Congestion
10-12-2024 07:15,Vehicle_2,57,38.61774225,-102.2545619,Moderate,Traffic Jam,0,Congestion
10-12-2024 07:30,Vehicle_3,34,34.41755463,-118.2678341,Moderate,Police Blockade,0,Congestion
10-12-2024 07:45,Vehicle_4,28,37.33099072,-79.37611637,Light,Breakdown,0,Normal
10-12-2024 08:00,Vehicle_5,61,39.44247104,-85.30724561,Heavy,Breakdown,0,Congestion
10-12-2024 08:15,Vehicle_6,88,37.32436725,-76.54578614,Clear,Breakdown,0,Accident
10-12-2024 08:30,Vehicle_7,111,36.4905275,-95.72770403,Light,Accident,0,Accident
10-12-2024 08:45,Vehicle_8,68,39.1757526,-75.74337718,Moderate,None,0,Accident
10-12-2024 09:00,Vehicle_9,120,39.86418999,-97.29942243,Light,Breakdown,0,Accident
10-12-2024 09:15,Vehicle_10,57,35.31271082,-103.7544151,Heavy,Police Blockade,0,Normal
10-12-2024 09:30,Vehicle_1,65,34.93111424,-73.92893132,Light,Traffic Jam,0,Normal
10-12-2024 09:45,Vehicle_2,56,36.55697984,-76.31293825,Heavy,Accident,0,Accident
10-12-2024 10:00,Vehicle_3,102,35.74444709,-74.40512302,Heavy,Accident,0,Accident
10-12-2024 10:15,Vehicle_4,73,34.6883977,-97.59680006,Heavy,Police Blockade,0,Congestion
10-12-2024 10:30,Vehicle_5,47,34.75994594,-78.43828664,Clear,None,0,Normal
10-12-2024 10:45,Vehicle_6,92,36.80485386,-107.2719131,Moderate,Police Blockade,1,Accident
10-12-2024 11:00,Vehicle_7,29,39.72153859,-79.83096845,Moderate,Accident,0,Accident
10-12-2024 11:15,Vehicle_8,46,37.74402553,-110.8238476,Clear,None,0,Congestion
10-12-2024 11:30,Vehicle_9,92,36.34221506,-115.7595537,Heavy,Traffic Jam,1,Normal
10-12-2024 11:45,Vehicle_10,115,39.85541198,-118.3572389,Heavy,Traffic Jam,0,Accident
10-12-2024 12:00,Vehicle_1,108,34.2979227,-75.61901209,Moderate,None,0,Accident
10-12-2024 12:15,Vehicle_2,63,38.74525461,-107.0691333,Clear,Traffic Jam,0,Accident
10-12-2024 12:30,Vehicle_3,22,37.30315948,-109.1377753,Light,None,1,Congestion
10-12-2024 12:45,Vehicle_4,101,35.4286359,-92.26041567,Clear,None,1,Congestion
10-12-2024 13:00,Vehicle_5,111,36.88205465,-114.1357607,Heavy,None,0,Normal
10-12-2024 13:15,Vehicle_6,69,34.57303511,-103.4718965,Heavy,Traffic Jam,0,Normal
10-12-2024 13:30,Vehicle_7,109,34.27954578,-76.11123279,Clear,None,0,Accident
10-12-2024 13:45,Vehicle_8,76,37.47932644,-86.46851256,Moderate,Breakdown,0,Normal
10-12-2024 14:00,Vehicle_9,44,34.02447262,-111.3506394,Clear,None,0,Accident
10-12-2024 14:15,Vehicle_10,97,38.54336465,-104.5378624,Light,Breakdown,0,Accident
10-12-2024 14:30,Vehicle_1,29,37.6404873,-98.89143789,Clear,Police Blockade,0,Normal
10-12-2024 14:45,Vehicle_2,71,34.09588187,-82.71682024,Clear,Traffic Jam,0,Normal
10-12-2024 15:00,Vehicle_3,34,36.83949104,-74.54140896,Light,None,0,Normal
10-12-2024 15:15,Vehicle_4,35,38.93193481,-87.22988879,Heavy,None,0,Accident
10-12-2024 15:30,Vehicle_5,74,38.56029622,-111.6300635,Light,None,0,Accident
10-12-2024 15:45,Vehicle_6,120,38.84055722,-105.9870838,Light,Breakdown,0,Normal
10-12-2024 16:00,Vehicle_7,93,35.15365807,-76.28912549,Light,Police Blockade,1,Normal
10-12-2024 16:15,Vehicle_8,42,35.80704931,-79.72141522,Moderate,Accident,0,Accident
10-12-2024 16:30,Vehicle_9,20,34.86830902,-96.39313297,Light,None,0,Normal
10-12-2024 16:45,Vehicle_10,86,39.17147723,-112.6752364,Moderate,Police Blockade,0,Accident
10-12-2024 17:00,Vehicle_1,67,37.04398248,-82.60771978,Heavy,Accident,0,Accident
10-12-2024 17:15,Vehicle_2,38,36.06080404,-89.57157704,Heavy,Breakdown,0,Normal
10-12-2024 17:30,Vehicle_3,32,36.79915549,-90.26723472,Clear,Accident,0,Congestion
10-12-2024 17:45,Vehicle_4,47,37.79701138,-94.16810781,Moderate,None,1,Normal
10-12-2024 18:00,Vehicle_5,49,35.59726972,-111.9784592,Clear,Traffic Jam,0,Accident
10-12-2024 18:15,Vehicle_6,72,37.01028137,-92.00611984,Moderate,Breakdown,0,Normal
10-12-2024 18:30,Vehicle_7,108,36.59478827,-95.27739029,Light,None,0,Accident
10-12-2024 18:45,Vehicle_8,78,39.46986978,-78.16545442,Heavy,Traffic Jam,0,Accident
10-12-2024 19:00,Vehicle_9,92,35.09356479,-95.24663298,Moderate,Breakdown,0,Normal
10-12-2024 19:15,Vehicle_10,79,38.2915973,-76.76142193,Light,Accident,0,Normal
10-12-2024 19:30,Vehicle_1,96,34.11611334,-117.7678121,Clear,Traffic Jam,0,Congestion
10-12-2024 19:45,Vehicle_2,88,35.31083409,-99.05211084,Light,None,0,Normal
10-12-2024 20:00,Vehicle_3,68,37.44904728,-89.08811525,Clear,None,1,Congestion
10-12-2024 20:15,Vehicle_4,119,35.30968146,-87.66614072,Moderate,None,0,Normal
10-12-2024 20:30,Vehicle_5,110,34.7471107,-115.0710352,Clear,Traffic Jam,0,Accident
10-12-2024 20:45,Vehicle_6,33,38.97987111,-117.163395,Moderate,None,1,Normal
10-12-2024 21:00,Vehicle_7,64,34.58305552,-91.17754067,Light,Police Blockade,0,Congestion
10-12-2024 21:15,Vehicle_8,49,38.82442316,-113.6547881,Heavy,Breakdown,0,Congestion
10-12-2024 21:30,Vehicle_9,114,38.18112401,-117.6780061,Light,Breakdown,0,Congestion
10-12-2024 21:45,Vehicle_10,34,36.17292831,-92.7985477,Heavy,None,0,Congestion
10-12-2024 22:00,Vehicle_1,111,38.39028215,-94.62432815,Clear,Breakdown,1,Normal
10-12-2024 22:15,Vehicle_2,81,38.92782428,-80.61674087,Clear,Accident,0,Normal
10-12-2024 22:30,Vehicle_3,48,37.14561803,-117.2591858,Light,Breakdown,0,Normal
10-12-2024 22:45,Vehicle_4,33,36.37290554,-96.16885321,Clear,Breakdown,0,Normal
10-12-2024 23:00,Vehicle_5,73,35.15564961,-113.6837065,Heavy,Police Blockade,0,Congestion
10-12-2024 23:15,Vehicle_6,118,34.66886246,-99.27120758,Light,Police Blockade,0,Accident
10-12-2024 23:30,Vehicle_7,36,34.72844952,-91.19633508,Clear,Accident,0,Normal
10-12-2024 23:45,Vehicle_8,95,37.37816378,-114.074991,Moderate,Traffic Jam,0,Congestion
11-12-2024 00:00,Vehicle_9,48,37.43364267,-99.1977326,Moderate,Police Blockade,0,Accident
11-12-2024 00:15,Vehicle_10,73,37.41766659,-74.77669108,Clear,Breakdown,0,Accident
11-12-2024 00:30,Vehicle_1,101,36.03464832,-77.21281009,Clear,Accident,0,Congestion
11-12-2024 00:45,Vehicle_2,83,36.50058629,-106.1302554,Moderate,Traffic Jam,0,Normal
11-12-2024 01:00,Vehicle_3,48,34.10727884,-75.82872249,Moderate,None,0,Accident
11-12-2024 01:15,Vehicle_4,63,34.35916076,-117.1422324,Light,Breakdown,1,Congestion
11-12-2024 01:30,Vehicle_5,119,36.85674827,-78.41585093,Moderate,Traffic Jam,0,Congestion
11-12-2024 01:45,Vehicle_6,115,34.19399342,-84.40985161,Moderate,Accident,0,Normal
11-12-2024 02:00,Vehicle_7,84,36.3907895,-117.9112175,Light,Accident,0,Congestion
11-12-2024 02:15,Vehicle_8,81,34.90311741,-113.9249341,Moderate,Accident,0,Accident
11-12-2024 02:30,Vehicle_9,37,39.36174834,-81.15400034,Clear,Accident,0,Normal
11-12-2024 02:45,Vehicle_10,57,35.86863822,-114.9691389,Light,Police Blockade,0,Congestion
11-12-2024 03:00,Vehicle_1,23,38.38053898,-105.3568852,Light,Police Blockade,0,Accident
11-12-2024 03:15,Vehicle_2,95,39.83192135,-117.5805735,Clear,None,0,Normal
11-12-2024 03:30,Vehicle_3,105,36.13994509,-111.0279291,Heavy,Traffic Jam,1,Congestion
11-12-2024 03:45,Vehicle_4,100,34.86271779,-74.54712586,Clear,None,1,Accident
11-12-2024 04:00,Vehicle_5,50,35.66716896,-90.90105264,Moderate,Police Blockade,0,Congestion
11-12-2024 04:15,Vehicle_6,90,35.28528564,-85.15246431,Heavy,Breakdown,1,Normal
11-12-2024 04:30,Vehicle_7,39,38.84785227,-98.42854501,Light,Police Blockade,0,Congestion
11-12-2024 04:45,Vehicle_8,24,34.21961264,-103.1661458,Heavy,Traffic Jam,0,Accident
11-12-2024 05:00,Vehicle_9,83,39.26990095,-95.46112224,Moderate,None,0,Accident
11-12-2024 05:15,Vehicle_10,74,39.40507048,-83.18299686,Light,Traffic Jam,0,Congestion
11-12-2024 05:30,Vehicle_1,81,35.9509773,-94.51791562,Light,Accident,0,Accident
11-12-2024 05:45,Vehicle_2,47,37.72375823,-97.89408033,Light,Breakdown,0,Accident
11-12-2024 06:00,Vehicle_3,57,38.49471381,-90.63785844,Moderate,None,1,Accident
11-12-2024 06:15,Vehicle_4,35,36.64008387,-89.62406443,Heavy,Police Blockade,0,Congestion
11-12-2024 06:30,Vehicle_5,77,37.89373837,-93.59909267,Light,Breakdown,0,Accident
11-12-2024 06:45,Vehicle_6,30,35.21365433,-109.4547128,Clear,Breakdown,0,Congestion
11-12-2024 07:00,Vehicle_7,105,39.5061035,-76.59912967,Light,Breakdown,0,Normal
11-12-2024 07:15,Vehicle_8,47,35.00445726,-117.46007,Light,Traffic Jam,0,Congestion
11-12-2024 07:30,Vehicle_9,115,36.78046011,-81.00347648,Moderate,None,0,Normal
11-12-2024 07:45,Vehicle_10,55,38.17642092,-90.27956667,Light,Traffic Jam,0,Normal
11-12-2024 08:00,Vehicle_1,89,37.15023195,-98.93633354,Heavy,None,0,Congestion
11-12-2024 08:15,Vehicle_2,91,37.08522307,-110.1501758,Clear,None,0,Congestion
11-12-2024 08:30,Vehicle_3,117,35.99744425,-107.281538,Light,Traffic Jam,1,Accident
11-12-2024 08:45,Vehicle_4,25,39.94515833,-96.17247696,Light,Breakdown,0,Congestion
11-12-2024 09:00,Vehicle_5,26,35.49006145,-100.231347,Moderate,Accident,0,Normal
11-12-2024 09:15,Vehicle_6,91,35.74845411,-99.87185424,Moderate,None,0,Accident
11-12-2024 09:30,Vehicle_7,23,37.99074669,-77.85386897,Clear,Traffic Jam,0,Normal
11-12-2024 09:45,Vehicle_8,76,37.79606554,-112.9574234,Moderate,Breakdown,0,Accident
11-12-2024 10:00,Vehicle_9,93,38.31325399,-107.2961076,Moderate,Breakdown,0,Congestion
11-12-2024 10:15,Vehicle_10,80,38.5515316,-78.15574572,Light,Traffic Jam,0,Accident
11-12-2024 10:30,Vehicle_1,89,39.13524044,-97.20907641,Moderate,Traffic Jam,0,Congestion
11-12-2024 10:45,Vehicle_2,91,34.14584723,-89.96927261,Moderate,Police Blockade,0,Accident
11-12-2024 11:00,Vehicle_3,65,37.41700208,-118.2152412,Heavy,Accident,0,Normal
11-12-2024 11:15,Vehicle_4,105,37.25599763,-97.17522549,Clear,Breakdown,0,Normal
11-12-2024 11:30,Vehicle_5,26,37.86351965,-106.0005017,Moderate,Accident,0,Normal
11-12-2024 11:45,Vehicle_6,88,39.93538634,-80.42349368,Clear,None,0,Congestion
11-12-2024 12:00,Vehicle_7,60,35.13245747,-94.08071626,Light,None,0,Normal
11-12-2024 12:15,Vehicle_8,86,37.59152026,-109.4275068,Moderate,None,1,Congestion
