timestamp,sensor_id,vehicle_speed (km/h),latitude,longitude,traffic_pattern,incident_report,accident_hotspot,event_type
14-12-2024 03:15,Vehicle_10,101,38.20425845,-101.1075649,Clear,None,0,Normal
14-12-2024 03:30,Vehicle_1,52,37.78629343,-77.75243496,Clear,None,0,Accident
14-12-2024 03:45,Vehicle_2,44,39.83952606,-87.41194125,Clear,Accident,0,Congestion
14-12-2024 04:00,Vehicle_3,93,37.3151594,-107.7140246,Clear,Traffic Jam,0,Congestion
14-12-2024 04:15,Vehicle_4,110,36.29347868,-104.651428,Light,Breakdown,1,Accident
14-12-2024 04:30,Vehicle_5,108,35.7961844,-115.6974431,Moderate,Traffic Jam,0,Normal
14-12-2024 04:45,Vehicle_6,94,39.14765717,-105.4115317,Clear,Traffic Jam,0,Congestion
14-12-2024 05:00,Vehicle_7,59,37.64141663,-109.3677021,Moderate,Breakdown,0,Normal
14-12-2024 05:15,Vehicle_8,115,35.32270432,-107.1141078,Heavy,Accident,1,Normal
14-12-2024 05:30,Vehicle_9,59,37.97685675,-102.6469562,Clear,None,0,Normal
14-12-2024 05:45,Vehicle_10,56,37.77188524,-77.44616399,Heavy,Accident,1,Accident
14-12-2024 06:00,Vehicle_1,64,34.98551978,-76.90913419,Clear,Police Blockade,0,Congestion
14-12-2024 06:15,Vehicle_2,92,38.49371692,-108.7442942,Moderate,Breakdown,0,Congestion
14-12-2024 06:30,Vehicle_3,33,38.38137835,-74.73810354,Light,Police Blockade,0,Normal
14-12-2024 06:45,Vehicle_4,43,35.03413129,-92.17637807,Heavy,Breakdown,0,Congestion
14-12-2024 07:00,Vehicle_5,107,34.59122931,-115.0404931,Moderate,Traffic Jam,0,Accident
14-12-2024 07:15,Vehicle_6,60,39.65390256,-88.85035257,Clear,Breakdown,0,Congestion
14-12-2024 07:30,Vehicle_7,114,39.63529853,-114.0796039,Clear,Accident,0,Accident
14-12-2024 07:45,Vehicle_8,35,34.8951195,-99.98540665,Clear,Traffic Jam,0,Congestion
14-12-2024 08:00,Vehicle_9,105,37.05541007,-103.4103726,Moderate,Traffic Jam,1,Normal
14-12-2024 08:15,Vehicle_10,66,39.25981741,-117.7476509,Light,Accident,1,Accident
14-12-2024 08:30,Vehicle_1,100,35.71701122,-77.52766325,Heavy,None,0,Normal
14-12-2024 08:45,Vehicle_2,30,39.36165879,-100.4336555,Heavy,None,0,Normal
14-12-2024 09:00,Vehicle_3,93,38.70881903,-93.01304968,Heavy,Accident,0,Accident
14-12-2024 09:15,Vehicle_4,108,34.14065065,-89.23585565,Heavy,None,0,Accident
14-12-2024 09:30,Vehicle_5,77,36.03847182,-112.3326499,Light,Accident,0,Accident
14-12-2024 09:45,Vehicle_6,85,37.65332329,-80.64594605,Heavy,None,0,Congestion
14-12-2024 10:00,Vehicle_7,120,34.19250017,-109.4373321,Heavy,Police Blockade,0,Accident
14-12-2024 10:15,Vehicle_8,75,37.8159447,-86.00588974,Heavy,Traffic Jam,0,Normal
14-12-2024 10:30,Vehicle_9,110,35.8652849,-103.0307428,Moderate,None,0,Normal
14-12-2024 10:45,Vehicle_10,103,37.56370107,-75.68733378,Light,None,0,Accident
14-12-2024 11:00,Vehicle_1,103,35.47867813,-90.92335277,Light,Traffic Jam,0,Congestion
14-12-2024 11:15,Vehicle_2,20,35.14813734,-114.5298848,Light,Traffic Jam,0,Congestion
14-12-2024 11:30,Vehicle_3,109,36.11160692,-114.4876472,Heavy,Police Blockade,0,Normal
14-12-2024 11:45,Vehicle_4,114,39.65442354,-78.14976758,Moderate,Accident,1,Normal
14-12-2024 12:00,Vehicle_5,29,36.69086731,-88.86782537,Light,Traffic Jam,0,Accident
14-12-2024 12:15,Vehicle_6,21,34.88407168,-98.4797805,Moderate,Police Blockade,0,Normal
14-12-2024 12:30,Vehicle_7,21,37.0558799,-74.31546584,Heavy,Accident,0,Accident
14-12-2024 12:45,Vehicle_8,29,35.13365282,-113.5304197,Clear,Accident,0,Accident
14-12-2024 13:00,Vehicle_9,45,37.76275088,-117.9141031,Heavy,Breakdown,1,Accident
14-12-2024 13:15,Vehicle_10,85,38.74904057,-93.41608507,Moderate,None,0,Accident
14-12-2024 13:30,Vehicle_1,24,35.84325235,-89.24853616,Moderate,Police Blockade,0,Congestion
14-12-2024 13:45,Vehicle_2,33,39.74630129,-81.36206784,Light,Accident,1,Accident
14-12-2024 14:00,Vehicle_3,78,39.55554882,-91.57545298,Moderate,Traffic Jam,1,Normal
14-12-2024 14:15,Vehicle_4,70,34.76057265,-98.54471362,Light,Police Blockade,0,Normal
14-12-2024 14:30,Vehicle_5,93,35.12719464,-116.9681415,Moderate,None,0,Congestion
14-12-2024 14:45,Vehicle_6,76,35.89840314,-117.8539529,Light,Traffic Jam,0,Accident
14-12-2024 15:00,Vehicle_7,88,34.07180188,-101.7223771,Light,Police Blockade,0,Accident
14-12-2024 15:15,Vehicle_8,47,34.08945189,-86.3009558,Moderate,Accident,0,Congestion
14-12-2024 15:30,Vehicle_9,89,35.79210307,-111.8100574,Light,Breakdown,0,Congestion
14-12-2024 15:45,Vehicle_10,73,36.39556408,-111.7686389,Heavy,None,0,Accident
14-12-2024 16:00,Vehicle_1,88,37.71446436,-93.20753381,Heavy,Accident,0,Accident
14-12-2024 16:15,Vehicle_2,57,37.68035741,-108.7807711,Heavy,Accident,0,Normal
14-12-2024 16:30,Vehicle_3,23,38.6061169,-78.8028694,Clear,Accident,0,Normal
14-12-2024 16:45,Vehicle_4,68,34.092318,-117.9492904,Heavy,Breakdown,0,Accident
14-12-2024 17:00,Vehicle_5,33,38.16473595,-96.85846638,Clear,Accident,0,Congestion
14-12-2024 17:15,Vehicle_6,99,36.46099852,-88.25306742,Light,Traffic Jam,0,Normal
14-12-2024 17:30,Vehicle_7,68,34.4634138,-81.05984933,Clear,Police Blockade,0,Normal
14-12-2024 17:45,Vehicle_8,112,35.0186911,-95.90263172,Light,Police Blockade,1,Normal
14-12-2024 18:00,Vehicle_9,111,37.39355276,-101.2216988,Heavy,Traffic Jam,0,Congestion
14-12-2024 18:15,Vehicle_10,103,39.58287825,-96.90354209,Moderate,Traffic Jam,0,Normal
14-12-2024 18:30,Vehicle_1,116,38.55251331,-85.27428427,Heavy,Accident,0,Congestion
14-12-2024 18:45,Vehicle_2,66,39.56846421,-113.9540343,Moderate,Traffic Jam,0,Congestion
14-12-2024 19:00,Vehicle_3,110,34.37204872,-84.35512132,Moderate,Breakdown,0,Normal
14-12-2024 19:15,Vehicle_4,50,38.65855301,-103.9688667,Heavy,Traffic Jam,0,Normal
14-12-2024 19:30,Vehicle_5,82,39.05334576,-77.5061044,Light,Traffic Jam,0,Congestion
14-12-2024 19:45,Vehicle_6,60,38.27479218,-93.90623025,Heavy,Breakdown,0,Accident
14-12-2024 20:00,Vehicle_7,113,34.10084448,-87.6182738,Heavy,Police Blockade,0,Congestion
14-12-2024 20:15,Vehicle_8,82,36.8943527,-76.81319557,Clear,None,0,Normal
14-12-2024 20:30,Vehicle_9,35,34.45207852,-97.17308549,Moderate,Traffic Jam,0,Normal
14-12-2024 20:45,Vehicle_10,111,39.91841941,-89.74260616,Clear,None,0,Normal
14-12-2024 21:00,Vehicle_1,63,34.97916607,-95.4563446,Heavy,Traffic Jam,1,Accident
14-12-2024 21:15,Vehicle_2,100,39.4446385,-99.79513116,Heavy,Police Blockade,0,Accident
14-12-2024 21:30,Vehicle_3,94,34.8930589,-112.5560191,Moderate,Breakdown,0,Normal
14-12-2024 21:45,Vehicle_4,37,34.65624829,-101.9969185,Light,Police Blockade,0,Normal
14-12-2024 22:00,Vehicle_5,120,34.55347716,-76.64818945,Moderate,Police Blockade,0,Congestion
14-12-2024 22:15,Vehicle_6,35,39.92907455,-90.34006569,Light,None,0,Normal
14-12-2024 22:30,Vehicle_7,89,36.59950064,-83.12549019,Light,Police Blockade,0,Congestion
14-12-2024 22:45,Vehicle_8,66,37.93913879,-117.7816456,Moderate,None,0,Accident
14-12-2024 23:00,Vehicle_9,33,37.21650772,-93.07357891,Light,None,0,Congestion
14-12-2024 23:15,Vehicle_10,78,34.69498879,-103.0071557,Clear,Traffic Jam,0,Normal
14-12-2024 23:30,Vehicle_1,120,37.76967156,-80.24543917,Heavy,None,0,Congestion
14-12-2024 23:45,Vehicle_2,74,36.14815594,-105.0407296,Heavy,Police Blockade,0,Normal
15-12-2024 00:00,Vehicle_3,20,34.55958039,-117.2515547,Light,Police Blockade,0,Normal
15-12-2024 00:15,Vehicle_4,47,35.5294489,-88.33936432,Clear,Accident,0,Congestion
15-12-2024 00:30,Vehicle_5,49,35.93575005,-102.5715534,Light,None,0,Accident
15-12-2024 00:45,Vehicle_6,25,36.31639914,-107.8056954,Light,Accident,1,Accident
15-12-2024 01:00,Vehicle_7,61,39.77218291,-112.1550885,Light,Breakdown,0,Congestion
15-12-2024 01:15,Vehicle_8,62,37.56415064,-118.456211,Moderate,None,0,Normal
15-12-2024 01:30,Vehicle_9,111,38.01322276,-99.83798019,Moderate,None,1,Accident
15-12-2024 01:45,Vehicle_10,87,39.93073392,-112.6774363,Clear,Breakdown,1,Accident
15-12-2024 02:00,Vehicle_1,113,36.31987372,-113.6829023,Light,None,0,Normal
15-12-2024 02:15,Vehicle_2,57,34.38183273,-95.09179605,Moderate,None,1,Accident
15-12-2024 02:30,Vehicle_3,99,39.63904182,-106.673294,Clear,Accident,0,Accident
15-12-2024 02:45,Vehicle_4,68,37.54374487,-97.80716586,Light,None,0,Accident
15-12-2024 03:00,Vehicle_5,64,36.32029367,-75.53020227,Clear,Police Blockade,0,Congestion
15-12-2024 03:15,Vehicle_6,28,36.65113999,-75.22809354,Clear,Accident,0,Accident
15-12-2024 03:30,Vehicle_7,64,35.72417144,-108.8967718,Clear,None,0,Accident
15-12-2024 03:45,Vehicle_8,47,35.80250312,-110.9338669,Moderate,Police Blockade,0,Congestion
15-12-2024 04:00,Vehicle_9,90,38.31406059,-88.19427569,Moderate,Breakdown,1,Congestion
15-12-2024 04:15,Vehicle_10,48,35.52946088,-89.81619842,Heavy,Traffic Jam,0,Accident
15-12-2024 04:30,Vehicle_1,20,39.92787002,-108.7814513,Heavy,Police Blockade,1,Normal
15-12-2024 04:45,Vehicle_2,85,34.88206141,-78.64167029,Heavy,Breakdown,0,Congestion
15-12-2024 05:00,Vehicle_3,100,34.5620193,-79.87468182,Heavy,None,0,Accident
15-12-2024 05:15,Vehicle_4,120,38.49542998,-91.02423225,Heavy,Breakdown,0,Congestion
15-12-2024 05:30,Vehicle_5,80,39.76966983,-74.00918073,Clear,Accident,0,Accident
15-12-2024 05:45,Vehicle_6,42,35.03492131,-89.60894725,Light,Accident,0,Accident
15-12-2024 06:00,Vehicle_7,41,36.6137289,-90.53063487,Light,Traffic Jam,0,Congestion
15-12-2024 06:15,Vehicle_8,42,36.9903656,-99.98410956,Clear,None,0,Congestion
15-12-2024 06:30,Vehicle_9,120,37.92623058,-94.82625316,Heavy,None,0,Congestion
15-12-2024 06:45,Vehicle_10,64,38.46186917,-80.01672427,Light,Traffic Jam,1,Normal
15-12-2024 07:00,Vehicle_1,24,34.1299675,-103.9356546,Light,Accident,0,Accident
15-12-2024 07:15,Vehicle_2,65,35.82077765,-81.38417206,Light,Accident,0,Congestion
15-12-2024 07:30,Vehicle_3,99,38.22761735,-100.5461651,Heavy,Traffic Jam,1,Normal
15-12-2024 07:45,Vehicle_4,22,38.05610171,-103.0320855,Moderate,None,0,Congestion
15-12-2024 08:00,Vehicle_5,54,39.70812756,-117.6446063,Heavy,Breakdown,0,Congestion
15-12-2024 08:15,Vehicle_6,116,39.11567716,-79.35954396,Light,Breakdown,0,Normal
15-12-2024 08:30,Vehicle_7,99,39.25322368,-111.6925951,Heavy,Traffic Jam,0,Congestion
15-12-2024 08:45,Vehicle_8,75,38.09397865,-82.75407552,Clear,Accident,0,Congestion
15-12-2024 09:00,Vehicle_9,61,39.92145471,-75.45850837,Heavy,Breakdown,0,Congestion
15-12-2024 09:15,Vehicle_10,104,36.74499096,-89.77690181,Light,None,0,Accident
15-12-2024 09:30,Vehicle_1,112,37.96262156,-108.7235717,Light,Breakdown,0,Normal
15-12-2024 09:45,Vehicle_2,58,37.74860144,-86.43705272,Light,Breakdown,1,Normal
15-12-2024 10:00,Vehicle_3,61,38.37748291,-113.9805354,Light,Police Blockade,0,Normal
15-12-2024 10:15,Vehicle_4,115,34.44498776,-117.8424192,Moderate,None,0,Accident
15-12-2024 10:30,Vehicle_5,44,35.65291481,-75.22047917,Moderate,Traffic Jam,0,Accident
15-12-2024 10:45,Vehicle_6,36,38.64216244,-86.49175717,Clear,None,0,Congestion
15-12-2024 11:00,Vehicle_7,60,39.46892678,-112.253195,Clear,Traffic Jam,0,Congestion
15-12-2024 11:15,Vehicle_8,105,37.94230154,-105.0968787,Light,Police Blockade,0,Normal
15-12-2024 11:30,Vehicle_9,41,35.0799783,-89.21868916,Light,None,0,Congestion
15-12-2024 11:45,Vehicle_10,27,38.98338424,-91.1696892,Heavy,Police Blockade,0,Accident
15-12-2024 12:00,Vehicle_1,71,35.35455525,-113.2120933,Heavy,Police Blockade,0,Accident
15-12-2024 12:15,Vehicle_2,25,37.1296934,-111.8550612,Heavy,None,1,Accident
15-12-2024 12:30,Vehicle_3,21,36.48984378,-92.45818008,Heavy,Police Blockade,0,Normal
15-12-2024 12:45,Vehicle_4,82,35.55002381,-96.10021897,Clear,Traffic Jam,0,Congestion
15-12-2024 13:00,Vehicle_5,29,37.05043921,-108.252702,Light,None,0,Congestion
15-12-2024 13:15,Vehicle_6,93,35.40283487,-104.2661419,Moderate,None,0,Accident
15-12-2024 13:30,Vehicle_7,118,38.08660474,-109.7573499,Clear,Breakdown,0,Congestion
15-12-2024 13:45,Vehicle_8,38,36.44396364,-75.07010516,Moderate,None,0,Normal
15-12-2024 14:00,Vehicle_9,33,39.73028988,-109.695395,Heavy,None,0,Congestion
15-12-2024 14:15,Vehicle_10,106,39.59374234,-82.86976764,Heavy,None,0,Congestion
15-12-2024 14:30,Vehicle_1,115,37.69283848,-108.7622672,Clear,None,0,Normal
15-12-2024 14:45,Vehicle_2,30,35.17316674,-79.9855826,Light,Accident,0,Accident
15-12-2024 15:00,Vehicle_3,29,34.62367743,-118.0226192,Heavy,Accident,0,Normal
15-12-2024 15:15,Vehicle_4,114,34.0930955,-102.4300902,Heavy,Police Blockade,0,Accident
15-12-2024 15:30,Vehicle_5,65,34.80952978,-94.76231918,Heavy,Breakdown,0,Congestion
15-12-2024 15:45,Vehicle_6,20,38.83048743,-94.61905415,Heavy,Police Blockade,0,Accident
15-12-2024 16:00,Vehicle_7,100,39.75634546,-102.3647646,Moderate,Breakdown,0,Accident
15-12-2024 16:15,Vehicle_8,100,37.94714865,-94.09159319,Clear,Traffic Jam,0,Normal
15-12-2024 16:30,Vehicle_9,34,34.17735881,-109.5322983,Heavy,Breakdown,0,Accident
15-12-2024 16:45,Vehicle_10,63,35.58517958,-85.93350323,Heavy,Breakdown,0,Congestion
15-12-2024 17:00,Vehicle_1,83,37.75133286,-73.73829547,Moderate,Traffic Jam,0,Normal
15-12-2024 17:15,Vehicle_2,54,38.09828754,-106.3293047,Light,Accident,0,Normal
15-12-2024 17:30,Vehicle_3,103,34.4803451,-94.44026355,Light,Breakdown,0,Normal
15-12-2024 17:45,Vehicle_4,48,36.82168157,-108.6213705,Heavy,None,0,Accident
15-12-2024 18:00,Vehicle_5,74,34.49276956,-93.8183516,Heavy,Traffic Jam,1,Accident
15-12-2024 18:15,Vehicle_6,21,35.16973211,-83.23429813,Clear,Traffic Jam,0,Normal
15-12-2024 18:30,Vehicle_7,97,39.22557714,-97.25306662,Light,Police Blockade,1,Congestion
15-12-2024 18:45,Vehicle_8,94,38.58743088,-92.62320873,Heavy,Traffic Jam,1,Accident
15-12-2024 19:00,Vehicle_9,73,37.80200953,-74.83090548,Moderate,Traffic Jam,0,Normal
15-12-2024 19:15,Vehicle_10,94,36.10047037,-93.76710482,Heavy,Traffic Jam,1,Congestion
15-12-2024 19:30,Vehicle_1,68,35.61766443,-74.3895154,Light,Police Blockade,0,Normal
15-12-2024 19:45,Vehicle_2,101,35.4835902,-110.497789,Light,Accident,1,Normal
15-12-2024 20:00,Vehicle_3,119,39.13772647,-77.50378262,Light,Accident,0,Normal
15-12-2024 20:15,Vehicle_4,23,34.30375913,-111.5776199,Clear,Police Blockade,0,Accident
15-12-2024 20:30,Vehicle_5,33,34.03733466,-111.2002573,Light,None,0,Accident
15-12-2024 20:45,Vehicle_6,26,35.1833362,-107.8011875,Heavy,Traffic Jam,0,Normal
15-12-2024 21:00,Vehicle_7,119,38.83121908,-114.5261418,Light,None,0,Accident
15-12-2024 21:15,Vehicle_8,65,37.71404082,-117.2236325,Light,Accident,0,Normal
15-12-2024 21:30,Vehicle_9,106,39.14243896,-78.90973339,Clear,Breakdown,1,Normal
15-12-2024 21:45,Vehicle_10,34,36.90869677,-105.3679184,Heavy,Traffic Jam,0,Accident
15-12-2024 22:00,Vehicle_1,87,38.16993728,-100.9941251,Clear,Traffic Jam,0,Accident
15-12-2024 22:15,Vehicle_2,88,36.89525846,-85.69454473,Light,None,1,Accident
15-12-2024 22:30,Vehicle_3,107,34.38340841,-83.62641391,Clear,None,0,Congestion
15-12-2024 22:45,Vehicle_4,119,38.5898621,-105.7161407,Heavy,Breakdown,1,Normal
15-12-2024 23:00,Vehicle_5,101,34.39310802,-84.34897802,Light,Breakdown,0,Congestion
15-12-2024 23:15,Vehicle_6,102,35.22226804,-110.5342967,Clear,Accident,1,Congestion
15-12-2024 23:30,Vehicle_7,37,36.85349621,-97.30100988,Clear,Traffic Jam,1,Accident
15-12-2024 23:45,Vehicle_8,21,38.84959402,-115.3090891,Moderate,Traffic Jam,0,Normal
16-12-2024 00:00,Vehicle_9,93,35.79455773,-87.24940663,Heavy,None,0,Congestion
16-12-2024 00:15,Vehicle_10,102,37.35874173,-88.46154849,Moderate,Traffic Jam,1,Congestion
16-12-2024 00:30,Vehicle_1,92,35.67977965,-90.55379257,Clear,Traffic Jam,0,Accident
16-12-2024 00:45,Vehicle_2,24,37.74016301,-84.4448708,Heavy,Accident,1,Congestion
16-12-2024 01:00,Vehicle_3,38,37.92095518,-76.61897527,Clear,Traffic Jam,0,Normal
16-12-2024 01:15,Vehicle_4,80,37.57378413,-96.37274353,Light,Traffic Jam,0,Congestion
16-12-2024 01:30,Vehicle_5,46,35.82201182,-114.3957916,Clear,None,0,Accident
16-12-2024 01:45,Vehicle_6,65,38.73963491,-113.3344101,Light,Police Blockade,0,Normal
16-12-2024 02:00,Vehicle_7,54,39.47677951,-75.1216663,Light,Police Blockade,0,Normal
16-12-2024 02:15,Vehicle_8,112,38.24703319,-96.87148311,Clear,None,0,Congestion
16-12-2024 02:30,Vehicle_9,33,35.65485621,-109.7996824,Moderate,Breakdown,0,Accident
16-12-2024 02:45,Vehicle_10,92,35.09760861,-81.66897749,Moderate,None,0,Normal
16-12-2024 03:00,Vehicle_1,96,39.87078495,-76.38287349,Heavy,Breakdown,0,Congestion
16-12-2024 03:15,Vehicle_2,60,38.70736498,-118.0804975,Clear,None,0,Accident
16-12-2024 03:30,Vehicle_3,28,37.70619793,-79.20485352,Clear,Breakdown,0,Accident
16-12-2024 03:45,Vehicle_4,22,34.25984349,-94.68311397,Clear,None,0,Normal
16-12-2024 04:00,Vehicle_5,96,38.48987944,-91.59109863,Heavy,Police Blockade,0,Congestion
16-12-2024 04:15,Vehicle_6,50,35.63348073,-85.80903486,Moderate,Traffic Jam,0,Accident
16-12-2024 04:30,Vehicle_7,110,39.12356919,-82.96017363,Moderate,None,0,Normal
16-12-2024 04:45,Vehicle_8,72,37.39557824,-106.7760272,Light,Traffic Jam,0,Accident
16-12-2024 05:00,Vehicle_9,28,38.25353734,-104.5926289,Light,Breakdown,0,Congestion
16-12-2024 05:15,Vehicle_10,22,35.60298021,-83.5654418,Light,Accident,0,Normal
16-12-2024 05:30,Vehicle_1,53,34.67148918,-77.26083466,Light,None,0,Congestion
16-12-2024 05:45,Vehicle_2,90,36.17542725,-108.2231365,Clear,Accident,0,Normal
16-12-2024 06:00,Vehicle_3,114,39.99239668,-74.74051507,Light,Police Blockade,0,Normal
16-12-2024 06:15,Vehicle_4,90,34.51432133,-94.15269639,Light,None,1,Accident
16-12-2024 06:30,Vehicle_5,47,36.15408109,-105.4851411,Clear,Police Blockade,0,Congestion
16-12-2024 06:45,Vehicle_6,30,34.75983475,-82.46274925,Moderate,Traffic Jam,0,Congestion
16-12-2024 07:00,Vehicle_7,21,37.52676471,-83.82744746,Moderate,Traffic Jam,0,Accident
16-12-2024 07:15,Vehicle_8,71,38.15073793,-99.66977376,Moderate,Accident,0,Normal
16-12-2024 07:30,Vehicle_9,20,37.89990461,-95.98319718,Light,Police Blockade,0,Congestion
16-12-2024 07:45,Vehicle_10,86,38.25568612,-80.86526646,Clear,Breakdown,0,Normal
16-12-2024 08:00,Vehicle_1,62,36.7193123,-113.8984468,Heavy,None,0,Congestion
16-12-2024 08:15,Vehicle_2,34,36.85240751,-92.52832939,Moderate,Traffic Jam,0,Accident
16-12-2024 08:30,Vehicle_3,84,34.79432643,-113.2086722,Heavy,Accident,0,Accident
16-12-2024 08:45,Vehicle_4,25,36.51549645,-99.87097677,Clear,Breakdown,0,Congestion
16-12-2024 09:00,Vehicle_5,116,38.68243432,-91.72488276,Moderate,None,0,Normal
16-12-2024 09:15,Vehicle_6,90,35.35997891,-117.1300535,Heavy,Police Blockade,0,Accident
16-12-2024 09:30,Vehicle_7,24,39.69052454,-92.4487743,Clear,Police Blockade,0,Accident
16-12-2024 09:45,Vehicle_8,78,38.04586516,-97.36207316,Moderate,Traffic Jam,1,Normal
16-12-2024 10:00,Vehicle_9,42,38.36734249,-82.68830844,Moderate,Police Blockade,0,Normal
16-12-2024 10:15,Vehicle_10,94,34.74201376,-100.1105518,Heavy,Police Blockade,0,Accident
16-12-2024 10:30,Vehicle_1,43,36.85474052,-111.7029191,Moderate,Police Blockade,1,Normal
16-12-2024 10:45,Vehicle_2,57,36.88506778,-90.97544729,Light,Accident,0,Congestion
16-12-2024 11:00,Vehicle_3,119,35.60645549,-106.2788274,Clear,Traffic Jam,0,Accident
16-12-2024 11:15,Vehicle_4,75,35.51822408,-86.49972438,Clear,Traffic Jam,0,Accident
16-12-2024 11:30,Vehicle_5,70,34.38259008,-88.08037756,Moderate,Traffic Jam,0,Accident
16-12-2024 11:45,Vehicle_6,104,35.72964022,-90.44318755,Heavy,Accident,0,Congestion
16-12-2024 12:00,Vehicle_7,101,36.43771733,-91.14100359,Clear,Breakdown,0,Accident
16-12-2024 12:15,Vehicle_8,69,35.07207494,-109.4482218,Moderate,Breakdown,0,Normal
16-12-2024 12:30,Vehicle_9,60,34.13279059,-79.74249997,Clear,Police Blockade,0,Congestion
16-12-2024 12:45,Vehicle_10,110,35.52602623,-99.1605809,Clear,Traffic Jam,0,Accident
16-12-2024 13:00,Vehicle_1,78,35.37997511,-103.9862659,Heavy,Breakdown,0,Congestion
16-12-2024 13:15,Vehicle_2,32,35.79547306,-106.4103154,Moderate,None,0,Normal
16-12-2024 13:30,Vehicle_3,42,36.8632164,-97.78871501,Light,None,0,Accident
16-12-2024 13:45,Vehicle_4,93,37.16338528,-114.0116922,Light,Accident,0,Congestion
16-12-2024 14:00,Vehicle_5,33,38.37554775,-116.2839111,Light,Accident,1,Congestion
16-12-2024 14:15,Vehicle_6,34,36.11308425,-76.84709767,Moderate,Accident,1,Congestion
16-12-2024 14:30,Vehicle_7,93,39.17786778,-80.77987706,Clear,Accident,0,Normal
16-12-2024 14:45,Vehicle_8,115,35.25466516,-88.11236914,Light,Breakdown,0,Accident
16-12-2024 15:00,Vehicle_9,45,39.21456968,-87.2292659,Heavy,None,0,Congestion
16-12-2024 15:15,Vehicle_10,95,36.52170884,-77.69736386,Clear,Traffic Jam,0,Congestion
16-12-2024 15:30,Vehicle_1,84,34.37181686,-107.8348587,Clear,Traffic Jam,0,Congestion
16-12-2024 15:45,Vehicle_2,48,39.13509461,-104.4755722,Heavy,Accident,1,Congestion
16-12-2024 16:00,Vehicle_3,60,39.77859057,-86.06175014,Light,Police Blockade,0,Normal
16-12-2024 16:15,Vehicle_4,47,36.76375652,-81.5601799,Heavy,None,0,Normal
16-12-2024 16:30,Vehicle_5,20,39.05847892,-91.12736836,Clear,Accident,0,Accident
16-12-2024 16:45,Vehicle_6,55,39.01233589,-97.99663351,Clear,Accident,0,Normal
16-12-2024 17:00,Vehicle_7,35,36.23672514,-101.0547004,Moderate,Traffic Jam,0,Congestion
16-12-2024 17:15,Vehicle_8,103,37.63107048,-91.82133863,Moderate,Traffic Jam,0,Normal
16-12-2024 17:30,Vehicle_9,43,35.45136818,-117.324088,Heavy,Police Blockade,0,Accident
16-12-2024 17:45,Vehicle_10,119,36.69938668,-86.33412067,Heavy,None,0,Congestion
